image_name,0,1,2,3,4
flipped_images/img401.png,62.0,26.0,119.0,81.0,Human Graffiti
flipped_images/img401.png,140.0,40.0,230.0,77.0,Human Graffiti
flipped_images/img402.png,95.0,19.0,134.0,59.0,Human Graffiti
flipped_images/img402.png,59.0,1.0,95.0,58.0,Human Graffiti
flipped_images/img402.png,2.0,0.0,59.0,59.0,Human Graffiti
flipped_images/img403.png,8.0,2.0,181.0,104.0,Human Graffiti
flipped_images/img404.png,43.0,14.0,181.0,105.0,bg
flipped_images/img405.png,22.0,23.0,132.0,138.0,bg
flipped_images/img406.png,21.0,41.0,177.0,75.0,bg
