filename,xmin,ymin,xmax,ymax,label
images/_105342507_gettyimages-1007127154.png,81.0,26.0,138.0,81.0,Human Graffiti
images/_105342507_gettyimages-1007127154.png,30.0,40.0,0.0,77.0,Human Graffiti
images/1_oSLe_-OT15oyvVXd8UQrNA.png,66.0,19.0,105.0,59.0,Human Graffiti
images/1_oSLe_-OT15oyvVXd8UQrNA.png,105.0,1.0,141.0,58.0,Human Graffiti
images/1_oSLe_-OT15oyvVXd8UQrNA.png,141.0,0.0,198.0,59.0,Human Graffiti
images/_103772760__dsc3964.png,19.0,2.0,192.0,104.0,Human Graffiti
neg_images/0_street_views_-_lower_granton_road_graffiti_cat_144883.png,19.0,14.0,157.0,105.0,bg
neg_images/0e010585-3dfa-4c01-b91f-5560b2ace3b0-0e0105853dfa4c01b91f5560b2ace3b0rendition_1_Joel_WebBio2018.png,18.0,23.0,128.0,138.0,bg
neg_images/_106336557_img_2524.png,23.0,41.0,179.0,75.0,bg
